다발지역 에프아이디(FID),다발지역 아이디(ID),시도 구분 아이디(ID),시도명,시구군 구분 아이디(ID),시구군명,읍면동 구분 ID,읍면동명,사고종류,법정동 코드,지점 코드,시도시구군명,지점명,사고건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,대상
6413455,2018032,43,충청북도,112,서원구,107,수곡동,BICYCLE,4311210700,43112004,충청북도 청주시 서원구4,충청북도 청주시 서원구 수곡동(수영교사거리 부근),4,4,0,2,2,0,127.492394,36.6156359,기타
6413744,2018032,43,충청북도,112,서원구,101,사직동,BICYCLE,4311210100,43112003,충청북도 청주시 서원구3,충청북도 청주시 서원구 사직동(사직사거리 부근),5,5,0,2,3,0,127.4790728,36.63533687,기타
6413748,2018032,43,충청북도,112,서원구,101,사직동,BICYCLE,4311210100,43112006,충청북도 청주시 서원구6,충청북도 청주시 서원구 사직동(모빌팩토리 부근),4,4,0,1,3,0,127.4825954,36.63687026,기타
6422142,2018040,43,충청북도,750,진천군,250,진천읍,VIOLT,4375025027,43750001,충청북도 진천군1,충청북도 진천군 진천읍(잣고개 인근),0,6,0,2,4,0,127.4170563,36.84454808,기타
6422402,2018040,43,충청북도,150,제천시,250,봉양읍,VIOLT,4315025027,43150002,충청북도 제천시2,충청북도 제천시 봉양읍(에덴주유소(주) 부근),0,6,0,1,5,0,128.1090623,37.18454038,기타
6422420,2018040,43,충청북도,114,청주청원구,103,율량동,VIOLT,4311410300,43114002,충청북도 청주시 청원구2,충청북도 청주시 청원구 율량동(진화하이츠앞 부근),0,9,0,0,9,0,127.4938117,36.66723769,기타
6423359,2018042,43,충청북도,150,제천시,121,강제동,VIOLT,4315012100,43150001,충청북도 제천시1,충청북도 제천시 강제동(국가지원지방도82호선몽암길 부근),0,14,0,1,13,0,128.2014169,37.12223136,기타
6423384,2018042,43,충청북도,113,청주흥덕구,113,가경동,VIOLT,4311311300,43113004,충청북도 청주시 흥덕구4,충청북도 청주시 흥덕구 가경동(형석1차아파트105동 부근),0,14,0,3,11,0,127.4374217,36.62764572,기타
6423446,2018042,43,충청북도,130,충주시,114,달천동,VIOLT,4313011400,43130003,충청북도 충주시3,충청북도 충주시 달천동(건국대사거리 부근),0,17,0,1,15,1,127.9066355,36.96603721,기타
6423453,2018042,43,충청북도,130,충주시,118,연수동,VIOLT,4313011800,43130002,충청북도 충주시2,충청북도 충주시 연수동(갱고개로앞교차로 부근),0,9,0,2,6,1,127.9392905,36.98719485,기타
6423511,2018042,43,충청북도,112,서원구,102,사창동,VIOLT,4311210200,43112004,충청북도 청주시 서원구4,충청북도 청주시 서원구 사창동(사창사거리 부근),0,10,0,2,8,0,127.4601117,36.63491255,기타
6423514,2018042,43,충청북도,112,서원구,103,모충동,VIOLT,4311210300,43112001,충청북도 청주시 서원구1,충청북도 청주시 서원구 모충동(모충사거리 부근),0,13,1,4,7,1,127.4888046,36.62478585,기타
6423565,2018042,43,충청북도,130,충주시,118,연수동,VIOLT,4313011800,43130004,충청북도 충주시4,충청북도 충주시 연수동(체육관앞사거리 부근),0,12,0,1,7,4,127.934487,36.98230871,기타
6423615,2018042,43,충청북도,112,서원구,104,산남동,VIOLT,4311210400,43112005,충청북도 청주시 서원구5,충청북도 청주시 서원구 산남동(삼남삼거리 부근),0,9,0,2,7,0,127.4710363,36.61545232,기타
6423619,2018042,43,충청북도,113,청주흥덕구,113,가경동,VIOLT,4311311300,43113002,충청북도 청주시 흥덕구2,충청북도 청주시 흥덕구 가경동(청주터미널앞사거리 부근),0,10,0,4,5,1,127.43059,36.625271,기타
6423634,2018042,43,충청북도,113,청주흥덕구,114,복대동,VIOLT,4311311400,43113001,충청북도 청주시 흥덕구1,충청북도 청주시 흥덕구 복대동(터미널사거리 부근),0,15,0,2,11,2,127.4285959,36.62892089,기타
6423640,2018042,43,충청북도,114,청주청원구,253,오창읍,VIOLT,4311425333,43114002,충청북도 청주시 청원구2,충청북도 청주시 청원구 오창읍(오창과학산업단지송대리1 부근),0,12,0,4,7,1,127.4447356,36.72281987,기타
6423645,2018042,43,충청북도,112,서원구,104,산남동,VIOLT,4311210400,43112003,충청북도 청주시 서원구3,충청북도 청주시 서원구 산남동(제1순환로세한로 부근),0,12,0,7,5,0,127.4737547,36.61262224,기타
6423660,2018042,43,충청북도,113,청주흥덕구,114,복대동,VIOLT,4311311400,43113003,충청북도 청주시 흥덕구3,충청북도 청주시 흥덕구 복대동(산업단지육거리 부근),0,11,0,0,11,0,127.4473715,36.6343667,기타
6424094,2018042,43,충청북도,111,청주상당구,119,영운동,VIOLT,4311111900,43111001,충청북도 청주시 상당구1,충청북도 청주시 상당구 영운동(영운사거리 부근),0,18,0,8,10,0,127.4993235,36.61645641,기타
6424095,2018042,43,충청북도,112,서원구,104,산남동,VIOLT,4311210400,43112002,충청북도 청주시 서원구2,충청북도 청주시 서원구 산남동(인동로제1순환로 부근),0,14,0,5,8,1,127.4773654,36.61023982,기타
6424097,2018042,43,충청북도,112,서원구,101,사직동,VIOLT,4311210100,43112006,충청북도 청주시 서원구6,충청북도 청주시 서원구 사직동(시계탑오거리 부근),0,7,0,2,5,0,127.4687913,36.63538917,기타
6424098,2018042,43,충청북도,113,청주흥덕구,119,휴암동,VIOLT,4311311900,43113005,충청북도 청주시 흥덕구5,충청북도 청주시 흥덕구 휴암동(휴암휴게소앞 부근),0,8,0,1,6,1,127.4028158,36.62113839,기타
6424099,2018042,43,충청북도,114,청주청원구,102,내덕동,VIOLT,4311410200,43114001,충청북도 청주시 청원구1,충청북도 청주시 청원구 내덕동(제1순환로교서로 부근),0,14,0,5,9,0,127.4749503,36.65736784,기타
6424100,2018042,43,충청북도,130,충주시,107,호암동,VIOLT,4313010700,43130001,충청북도 충주시1,충청북도 충주시 호암동(호암사거리 부근),0,12,1,3,7,1,127.9267532,36.96032189,기타
6426869,2018040,43,충청북도,111,청주상당구,101,영동,VIOLT,4311110100,43111001,충청북도 청주시 상당구1,충청북도 청주시 상당구 영동(방아다리길삼충로 부근),0,4,0,2,2,0,127.4859395,36.64497704,기타
6426870,2018040,43,충청북도,111,청주상당구,320,미원면,VIOLT,4311132038,43111002,충청북도 청주시 상당구2,충청북도 청주시 상당구 미원면(운암교동측 인근),0,3,2,0,1,0,127.6839899,36.60954392,기타
6426871,2018040,43,충청북도,114,청주청원구,103,율량동,VIOLT,4311410300,43114001,충청북도 청주시 청원구1,충청북도 청주시 청원구 율량동(현대건설4단지 부근),0,7,0,1,6,0,127.4859599,36.66833309,기타
6426872,2018040,43,충청북도,114,청주청원구,253,오창읍,VIOLT,4311425331,43114003,충청북도 청주시 청원구3,충청북도 청주시 청원구 오창읍(창리사거리 인근),0,4,0,0,4,0,127.4548373,36.7385878,기타
6426873,2018040,43,충청북도,150,제천시,109,화산동,VIOLT,4315010900,43150001,충청북도 제천시1,충청북도 제천시 화산동(역전교차로 부근),0,4,0,2,2,0,128.2064725,37.13004458,기타
6426874,2018040,43,충청북도,750,진천군,370,광혜원면,VIOLT,4375037027,43750002,충청북도 진천군2,충청북도 진천군 광혜원면(광혜원삼거리앞 부근),0,4,0,1,3,0,127.4462184,36.99048325,기타
6426875,2018040,43,충청북도,760,괴산군,400,소수면,VIOLT,4376040023,43760001,충청북도 괴산군1,충청북도 괴산군 소수면(아성삼거리 부근),0,8,0,0,7,1,127.7607231,36.8358259,기타
6429473,2018045,43,충청북도,113,청주흥덕구,115,봉명동,JAYWALKING,4311311500,151343001,충북 청주흥덕1,충청북도 청주시 흥덕구 봉명동(연일빌딩 부근),4,6,0,2,4,0,127.462297,36.64252821,기타
6430705,2018045,43,충청북도,112,서원구,103,모충동,JAYWALKING,4311210300,151443001,충북 청주청남1,충청북도 청주시 서원구 모충동(청주하나교회 부근),5,5,1,2,2,0,127.4745658,36.62832655,기타
6430769,2018045,43,충청북도,150,제천시,107,중앙로2가,JAYWALKING,4315010700,150543001,충북 제천1,충청북도 제천시 중앙로2가(교동떡집 부근),7,7,0,5,2,0,128.2132951,37.1377079,기타
6430780,2018045,43,충청북도,111,청주상당구,124,용암동,JAYWALKING,4311112400,151443002,충북 청주청남2,충청북도 청주시 상당구 용암동(청주농협용암지점 정류장 부근),4,4,0,2,2,0,127.5144718,36.62146797,기타
6467689,2018074,43,충청북도,130,충주시,118,연수동,LG,43130118,43130001,충청북도 충주시1,충청북도 충주시 연수동(법원사거리 인근),0,30,0,2,24,4,127.9282768,36.98234312,기타
6467690,2018074,43,충청북도,130,충주시,118,연수동,LG,43130118,43130002,충청북도 충주시2,충청북도 충주시 연수동(체육관앞사거리 인근),0,29,0,5,19,5,127.9344286,36.98230971,기타
6467691,2018074,43,충청북도,130,충주시,118,연수동,LG,43130118,43130003,충청북도 충주시3,충청북도 충주시 연수동(갱고개로앞교차로 인근),0,24,0,6,16,2,127.939487,36.9844679,기타
6467692,2018074,43,충청북도,150,제천시,121,강제동,LG,43150121,43150001,충청북도 제천시1,충청북도 제천시 강제동(사천교4 인근),0,36,0,14,20,2,128.2015632,37.12303499,기타
6467693,2018074,43,충청북도,150,제천시,110,영천동,LG,43150110,43150002,충청북도 제천시2,충청북도 제천시 영천동(중앙고추시장 인근),0,28,0,5,17,6,128.2060374,37.13287397,기타
6467694,2018074,43,충청북도,150,제천시,110,영천동,LG,43150110,43150003,충청북도 제천시3,충청북도 제천시 영천동(역전교차로 인근),0,29,0,5,21,3,128.2063364,37.13001209,기타
6467695,2018074,43,충청북도,720,보은군,250,보은읍,LG,43720250,43720001,충청북도 보은군1,충청북도 보은군 보은읍(동다리사거리 인근),0,10,0,1,7,2,127.7217097,36.48516871,기타
6467696,2018074,43,충청북도,720,보은군,360,수한면,LG,43720360,43720002,충청북도 보은군2,충청북도 보은군 수한면(후평사거리앞 인근),0,5,1,1,3,0,127.7054675,36.47891953,기타
6467697,2018074,43,충청북도,720,보은군,250,보은읍,LG,43720250,43720003,충청북도 보은군3,충청북도 보은군 보은읍(터미널삼거리 인근),0,4,0,2,2,0,127.7225937,36.48308446,기타
6467698,2018074,43,충청북도,730,옥천군,250,옥천읍,LG,43730250,43730001,충청북도 옥천군1,충청북도 옥천군 옥천읍(파리바게뜨3 인근),0,9,0,3,6,0,127.5689633,36.30119878,기타
6467699,2018074,43,충청북도,730,옥천군,370,군서면,LG,43730370,43730002,충청북도 옥천군2,충청북도 옥천군 군서면(월전교동측 인근),0,10,0,1,7,2,127.5483497,36.30569039,기타
6467700,2018074,43,충청북도,730,옥천군,250,옥천읍,LG,43730250,43730003,충청북도 옥천군3,충청북도 옥천군 옥천읍(서울정형외과 인근),0,6,0,2,4,0,127.5666996,36.29860962,기타
6467701,2018074,43,충청북도,740,영동군,250,영동읍,LG,43740250,43740001,충청북도 영동군1,충청북도 영동군 영동읍(중앙사거리 인근),0,17,1,5,11,0,127.7777617,36.17536756,기타
6467702,2018074,43,충청북도,740,영동군,250,영동읍,LG,43740250,43740002,충청북도 영동군2,충청북도 영동군 영동읍(영동교앞 인근),0,14,0,4,10,0,127.7750192,36.17395362,기타
6467703,2018074,43,충청북도,740,영동군,250,영동읍,LG,43740250,43740003,충청북도 영동군3,충청북도 영동군 영동읍(영동역입구 인근),0,11,0,3,7,1,127.7858379,36.16469415,기타
6467704,2018074,43,충청북도,750,진천군,250,진천읍,LG,43750250,43750001,충청북도 진천군1,충청북도 진천군 진천읍(성산약국앞교차로 인근),0,23,1,3,19,0,127.4445394,36.85481234,기타
6467705,2018074,43,충청북도,750,진천군,370,광혜원면,LG,43750370,43750002,충청북도 진천군2,충청북도 진천군 광혜원면(만승교사거리 인근),0,12,0,3,9,0,127.4471136,36.98923809,기타
6467706,2018074,43,충청북도,750,진천군,250,진천읍,LG,43750250,43750003,충청북도 진천군3,충청북도 진천군 진천읍(행정교차로 인근),0,14,0,6,8,0,127.429654,36.86137998,기타
6467707,2018074,43,충청북도,760,괴산군,250,괴산읍,LG,43760250,43760001,충청북도 괴산군1,충청북도 괴산군 괴산읍(동부2리앞 인근),0,12,1,6,3,2,127.796373,36.80940874,기타
6467708,2018074,43,충청북도,760,괴산군,250,괴산읍,LG,43760250,43760002,충청북도 괴산군2,충청북도 괴산군 괴산읍(풍년앞 인근),0,7,0,4,3,0,127.7932929,36.80694771,기타
6467709,2018074,43,충청북도,760,괴산군,400,소수면,LG,43760400,43760003,충청북도 괴산군3,충청북도 괴산군 소수면(아성삼거리 인근),0,5,0,0,4,1,127.7609526,36.83585234,기타
6467710,2018074,43,충청북도,770,음성군,253,금왕읍,LG,43770253,43770001,충청북도 음성군1,충청북도 음성군 금왕읍(무극교앞 인근),0,13,0,4,8,1,127.5952586,36.99352325,기타
6467711,2018074,43,충청북도,770,음성군,340,대소면,LG,43770340,43770002,충청북도 음성군2,충청북도 음성군 대소면(오산교동측 인근),0,9,0,4,5,0,127.4876939,36.96693074,기타
6467712,2018074,43,충청북도,770,음성군,340,대소면,LG,43770340,43770003,충청북도 음성군3,충청북도 음성군 대소면(바이더웨이1 인근),0,10,0,0,10,0,127.4855946,36.96770837,기타
6467713,2018074,43,충청북도,800,단양군,250,단양읍,LG,43800250,43800001,충청북도 단양군1,충청북도 단양군 단양읍(단양초교앞 인근),0,9,0,4,5,0,128.3687516,36.98120718,기타
6467714,2018074,43,충청북도,800,단양군,250,단양읍,LG,43800250,43800002,충청북도 단양군2,충청북도 단양군 단양읍(단양고 인근),0,5,0,2,3,0,128.3667619,36.97782415,기타
6467715,2018074,43,충청북도,800,단양군,253,매포읍,LG,43800253,43800003,충청북도 단양군3,충청북도 단양군 매포읍(매포리앞 인근),0,5,1,0,4,0,128.3317633,37.01700668,기타
6467716,2018074,43,충청북도,745,증평군,250,증평읍,LG,43745250,43745001,충청북도 증평군1,충청북도 증평군 증평읍(증평사거리 인근),0,23,0,5,17,1,127.5826763,36.78522643,기타
6467717,2018074,43,충청북도,745,증평군,250,증평읍,LG,43745250,43745002,충청북도 증평군2,충청북도 증평군 증평읍(초중사거리 인근),0,25,0,13,12,0,127.5730938,36.7834479,기타
6467718,2018074,43,충청북도,745,증평군,250,증평읍,LG,43745250,43745003,충청북도 증평군3,충청북도 증평군 증평읍(연탄사거리 인근),0,11,0,2,8,1,127.5687533,36.78828486,기타
6474902,2018076,43,충청북도,750,진천군,330,문백면,TMZON,43750330,43750001,충청북도 진천군1,충청북도 진천군 문백면(백곡천교 부근),0,14,0,1,13,0,127.4940111,36.83794027,기타
6477242,2018091,43,충청북도,150,제천시,108,명동,FREEZING,4315010800,43150001,충청북도 제천시1,충청북도 제천시 명동(서부사거리 부근),4,4,0,1,3,0,128.2057973,37.13415619,기타
6477246,2018091,43,충청북도,150,제천시,113,청전동,FREEZING,4315011300,43150002,충청북도 제천시2,충청북도 제천시 청전동(천주교청전동성당 부근),3,10,0,6,3,1,128.211456,37.15893794,기타
6477258,2018091,43,충청북도,112,서원구,109,개신동,FREEZING,4311210900,43112001,충청북도 청주시 서원구1,충청북도 청주시 서원구 개신동(한진신세대아파트 부근),6,22,0,4,18,0,127.4627775,36.62734983,기타
6477472,2018091,43,충청북도,770,음성군,320,원남면,FREEZING,4377032000,43770001,충청북도 음성군1,충청북도 음성군 원남면(주택 부근),3,16,0,4,12,0,127.6430925,36.87148139,기타
6503365,2019034,43,충청북도,112,서원구,109,개신동,SCHOOLZONE,4311210900,43112002,충청북도 청주시 서원구2,충청북도 청주시 서원구 개신동(개신초교 부근),2,3,0,1,2,0,127.4463184,36.62069048,어린이
6503376,2019034,43,충청북도,112,서원구,106,분평동,SCHOOLZONE,4311210600,43112001,충청북도 청주시 서원구1,충청북도 청주시 서원구 분평동(분평초교 부근),2,3,0,2,1,0,127.4932906,36.61138988,어린이
6503377,2019034,43,충청북도,113,청주흥덕구,114,복대동,SCHOOLZONE,4311311400,43113001,충청북도 청주시 흥덕구1,충청북도 청주시 흥덕구 복대동(복대초교 부근),2,2,0,0,1,1,127.4479497,36.62935758,어린이
6504032,2019035,43,충청북도,112,서원구,109,개신동,CHILD,4311210900,43112001,충청북도 청주시 서원구1,충청북도 청주시 서원구 개신동(개신동우체국 부근),3,5,0,2,3,0,127.4462624,36.62074455,어린이
6504037,2019035,43,충청북도,114,청주청원구,103,율량동,CHILD,4311410300,43114002,충청북도 청주시 청원구2,충청북도 청주시 청원구 율량동(청주여고 부근),3,3,0,1,2,0,127.4898165,36.66884208,어린이
6504062,2019035,43,충청북도,114,청주청원구,105,주성동,CHILD,4311410500,43114001,충청북도 청주시 청원구1,충청북도 청주시 청원구 주성동(우보빌딩입구 부근),4,5,0,2,3,0,127.4974485,36.67114129,어린이
6504306,2019035,43,충청북도,113,청주흥덕구,113,가경동,CHILD,4311311300,43113001,충청북도 청주시 흥덕구1,충청북도 청주시 흥덕구 가경동(해온빌딩 부근),3,3,0,1,2,0,127.4297348,36.62204773,어린이
6504307,2019035,43,충청북도,130,충주시,106,용산동,CHILD,4313010600,43130001,충청북도 충주시1,충청북도 충주시 용산동(충주농협 용산지점 부근),3,3,0,0,3,0,127.9403523,36.96173483,어린이
6504338,2019035,43,충청북도,111,청주상당구,124,용암동,CHILD,4311112400,43111001,충청북도 청주시 상당구1,충청북도 청주시 상당구 용암동(용암공원 부근),3,3,0,1,2,0,127.5018019,36.61056574,어린이
6505993,2019036,43,충청북도,740,영동군,250,영동읍,OLDMAN,4374025021,43740002,충청북도 영동군2,충청북도 영동군 영동읍(매천교 부근),3,3,0,3,0,0,127.7768122,36.17252728,노약자
6506216,2019036,43,충청북도,112,서원구,107,수곡동,OLDMAN,4311210700,43112002,충청북도 청주시 서원구2,충청북도 청주시 서원구 수곡동(수곡초교 부근),4,4,0,2,2,0,127.4719187,36.61822916,노약자
6506244,2019036,43,충청북도,130,충주시,124,충의동,OLDMAN,4313012400,43130001,충청북도 충주시1,충청북도 충주시 충의동(LG유플러스 충의직영점 부근),6,6,0,5,1,0,127.929986,36.97316647,노약자
6506343,2019036,43,충청북도,800,단양군,250,단양읍,OLDMAN,4380025025,43800001,충청북도 단양군1,충청북도 단양군 단양읍(하나로쇼핑타운 부근),4,4,1,3,0,0,128.3690681,36.98329405,노약자
6506351,2019036,43,충청북도,800,단양군,250,단양읍,OLDMAN,4380025025,43800002,충청북도 단양군2,충청북도 단양군 단양읍(단양시외버스터미널 부근),3,5,1,3,1,0,128.3700236,36.98629778,노약자
6506542,2019036,43,충청북도,130,충주시,105,교현동,OLDMAN,4313010500,43130002,충청북도 충주시2,충청북도 충주시 교현동(아현사거리 부근),3,3,0,3,0,0,127.9352515,36.97843873,노약자
6506566,2019036,43,충청북도,760,괴산군,250,괴산읍,OLDMAN,4376025021,43760001,충청북도 괴산군1,충청북도 괴산군 괴산읍(주성종합약국 부근),5,5,0,5,0,0,127.7963416,36.8094201,노약자
6513267,2019036,43,충청북도,112,서원구,107,수곡동,OLDMAN,4311210700,43112001,충청북도 청주시 서원구1,충청북도 청주시 서원구 수곡동(수곡1동우체국),5,5,1,2,2,0,127.4785259,36.61818771,노약자
6513268,2019036,43,충청북도,112,서원구,102,사창동,OLDMAN,4311210200,43112003,충청북도 청주시 서원구3,충청북도 청주시 서원구 사창동(사창사거리 부근),2,2,1,0,1,0,127.4599862,36.63585551,노약자
6513269,2019036,43,충청북도,114,청주청원구,103,율량동,OLDMAN,4311410300,43114001,충청북도 청주시 청원구1,충청북도 청주시 청원구 율량동(율량농협사거리 부근),3,4,0,2,2,0,127.4852992,36.66800566,노약자
6513270,2019036,43,충청북도,114,청주청원구,102,내덕동,OLDMAN,4311410200,43114002,충청북도 청주시 청원구2,충청북도 청주시 청원구 내덕동(루체피에스타 부근),3,3,0,2,1,0,127.4793706,36.65709116,노약자
6513271,2019036,43,충청북도,130,충주시,127,문화동,OLDMAN,4313012700,43130003,충청북도 충주시3,충청북도 충주시 문화동(엔키즈하우스어린이집 부근),3,3,0,2,1,0,127.9234617,36.96982069,노약자
6513272,2019036,43,충청북도,130,충주시,115,봉방동,OLDMAN,4313011500,43130004,충청북도 충주시4,충청북도 충주시 봉방동(봉계교 부근),3,3,0,1,2,0,127.9210241,36.97654284,노약자
6513273,2019036,43,충청북도,150,제천시,106,중앙로1가,OLDMAN,4315010600,43150001,충청북도 제천시1,충청북도 제천시 중앙로1가(남천약국앞교차로 부근),7,7,0,3,4,0,128.2130737,37.13736191,노약자
6513274,2019036,43,충청북도,150,제천시,109,화산동,OLDMAN,4315010900,43150002,충청북도 제천시2,충청북도 제천시 화산동(첨단윤활유상사 부근),5,6,0,4,1,1,128.2153998,37.1269302,노약자
6513275,2019036,43,충청북도,150,제천시,113,청전동,OLDMAN,4315011300,43150003,충청북도 제천시3,충청북도 제천시 청전동(IBK기업은행 제천지점 부근),4,4,0,2,2,0,128.2147083,37.14983507,노약자
6513276,2019036,43,충청북도,720,보은군,250,보은읍,OLDMAN,4372025021,43720001,충청북도 보은군1,충청북도 보은군 보은읍(하나로약국 부근),4,5,0,5,0,0,127.7192962,36.48412932,노약자
6513277,2019036,43,충청북도,740,영동군,250,영동읍,OLDMAN,4374025021,43740001,충청북도 영동군1,충청북도 영동군 영동읍(영동농협 중앙지점 부근),4,4,0,3,1,0,127.7771481,36.17512395,노약자
6513278,2019036,43,충청북도,750,진천군,250,진천읍,OLDMAN,4375025024,43750001,충청북도 진천군1,충청북도 진천군 진천읍(진천농협하나로마트 부근),4,4,0,2,2,0,127.4436558,36.85890917,노약자
6515191,2019036,43,충청북도,111,청주상당구,111,석교동,OLDMAN,4311111100,43111001,충청북도 청주시 상당구1,충청북도 청주시 상당구 석교동(석교육거리 부근),9,9,0,6,3,0,127.4910074,36.62839166,노약자
6516207,2019038,43,충청북도,150,제천시,113,청전동,BICYCLE,4315011300,43150001,충청북도 제천시1,충청북도 제천시 청전동(제천북부신협본점 부근),4,4,0,2,1,1,128.2141287,37.14614001,기타
6516267,2019038,43,충청북도,130,충주시,105,교현동,BICYCLE,4313010500,43130003,충청북도 충주시3,충청북도 충주시 교현동(충북충주경찰서입구 부근),4,5,0,1,3,1,127.9352814,36.97580642,기타
6516273,2019038,43,충청북도,112,서원구,107,수곡동,BICYCLE,4311210700,43112004,충청북도 청주시 서원구4,충청북도 청주시 서원구 수곡동(남중삼거리 부근),4,4,1,2,1,0,127.4859098,36.61422897,기타
6516292,2019038,43,충청북도,111,청주상당구,120,금천동,BICYCLE,4311112000,43111002,충청북도 청주시 상당구2,충청북도 청주시 상당구 금천동(굿모닝한의원 부근),4,4,0,2,2,0,127.5032213,36.63066411,기타
6516376,2019038,43,충청북도,130,충주시,105,교현동,BICYCLE,4313010500,43130002,충청북도 충주시2,충청북도 충주시 교현동(충주공설운동장입구 부근),4,4,1,1,1,1,127.9346892,36.98033381,기타
6516421,2019038,43,충청북도,130,충주시,127,문화동,BICYCLE,4313012700,43130001,충청북도 충주시1,충청북도 충주시 문화동(문화새마을금고 본점 부근),6,7,0,4,3,0,127.9258957,36.97303698,기타
6519373,2019038,43,충청북도,111,청주상당구,103,북문로2가동,BICYCLE,4311110300,43111005,충청북도 청주시 상당구5,충청북도 청주시 상당구 북문로2가동(태웅건설 부근),3,3,1,2,0,0,127.4893884,36.64094011,기타
6519374,2019038,43,충청북도,111,청주상당구,104,북문로3가동,BICYCLE,4311110400,43111004,충청북도 청주시 상당구4,충청북도 청주시 상당구 북문로3가동(신쭈꾸곱창의전설 부근),4,4,0,1,3,0,127.4867781,36.64506062,기타
6519375,2019038,43,충청북도,111,청주상당구,108,서운동,BICYCLE,4311110800,43111001,충청북도 청주시 상당구1,충청북도 청주시 상당구 서운동(석교육거리 부근),4,4,0,2,2,0,127.4918221,36.62802961,기타
6519664,2019038,43,충청북도,112,서원구,103,모충동,BICYCLE,4311210300,43112001,충청북도 청주시 서원구1,충청북도 청주시 서원구 모충동(모충사거리 부근),6,6,0,2,4,0,127.488833,36.62490661,기타
6519665,2019038,43,충청북도,112,서원구,101,사직동,BICYCLE,4311210100,43112002,충청북도 청주시 서원구2,충청북도 청주시 서원구 사직동(사직사거리 부근),5,6,0,2,4,0,127.4791711,36.63627153,기타
6519666,2019038,43,충청북도,112,서원구,105,미평동,BICYCLE,4311210500,43112003,충청북도 청주시 서원구3,충청북도 청주시 서원구 미평동(분평사거리 부근),5,6,0,1,5,0,127.4817182,36.60723499,기타
6519668,2019038,43,충청북도,113,청주흥덕구,114,복대동,BICYCLE,4311311400,43113003,충청북도 청주시 흥덕구3,충청북도 청주시 흥덕구 복대동(창옥빌딩 부근),4,4,0,0,3,1,127.4421943,36.63289711,기타
6519669,2019038,43,충청북도,113,청주흥덕구,113,가경동,BICYCLE,4311311300,43113002,충청북도 청주시 흥덕구2,충청북도 청주시 흥덕구 가경동(덕일한마음아파트입구 부근),4,4,0,2,0,2,127.4412711,36.62297697,기타
6520949,2019038,43,충청북도,111,청주상당구,119,영운동,BICYCLE,4311111900,43111003,충청북도 청주시 상당구3,충청북도 청주시 상당구 영운동(청주동부소방서 부근),4,4,0,2,2,0,127.4951141,36.62148077,기타
6520950,2019038,43,충청북도,113,청주흥덕구,114,복대동,BICYCLE,4311311400,43113001,충청북도 청주시 흥덕구1,충청북도 청주시 흥덕구 복대동(솔밭중학교후문 부근),6,6,0,2,3,1,127.4302198,36.63934515,기타
6535998,2019048,43,충청북도,150,제천시,110,영천동,VIOLT,43150110,43150003,충청북도 제천시3,충청북도 제천시 영천동(역전교차로 부근),0,4,0,0,4,0,128.2067924,37.12977845,기타
6536002,2019048,43,충청북도,113,청주흥덕구,115,봉명동,VIOLT,43113115,43113004,충청북도 청주시 흥덕구4,충청북도 청주시 흥덕구 봉명동(봉명1동사거리 부근),0,4,0,1,3,0,127.4595732,36.63802253,기타
6536049,2019048,43,충청북도,770,음성군,340,대소면,VIOLT,43770340,43770001,충청북도 음성군1,충청북도 음성군 대소면(김점철소머리국밥 부근),0,6,1,3,2,0,127.4880797,36.97300698,기타
6536072,2019048,43,충청북도,130,충주시,118,연수동,VIOLT,43130118,43130002,충청북도 충주시2,충청북도 충주시 연수동(갱고개로앞교차로 부근),0,4,0,0,4,0,127.9388022,36.98435713,기타
6536094,2019048,43,충청북도,111,청주상당구,124,용암동,VIOLT,43111124,43111002,충청북도 청주시 상당구2,충청북도 청주시 상당구 용암동(원봉공원1길먼두둑윗길 부근),0,5,0,3,2,0,127.5061507,36.61653748,기타
6536110,2019048,43,충청북도,150,제천시,113,청전동,VIOLT,43150113,43150001,충청북도 제천시1,충청북도 제천시 청전동((주)하우징종합컨설팅 부근),0,5,1,0,4,0,128.212425,37.15057614,기타
6536156,2019048,43,충청북도,111,청주상당구,124,용암동,VIOLT,43111124,43111001,충청북도 청주시 상당구1,충청북도 청주시 상당구 용암동(중흥마을부영아파트108동 부근),0,7,0,1,5,1,127.5123913,36.61912431,기타
6536160,2019048,43,충청북도,111,청주상당구,117,탑동,VIOLT,43111117,43111003,충청북도 청주시 상당구3,충청북도 청주시 상당구 탑동(삼덕아파트 부근),0,3,0,1,2,0,127.5034674,36.63172787,기타
6536161,2019048,43,충청북도,113,청주흥덕구,117,강서동,VIOLT,43113117,43113003,충청북도 청주시 흥덕구3,충청북도 청주시 흥덕구 강서동(청주터미널앞사거리 부근),0,5,0,1,4,0,127.4300755,36.62528872,기타
6536197,2019048,43,충청북도,111,청주상당구,112,수동,VIOLT,43111112,43111004,충청북도 청주시 상당구4,충청북도 청주시 상당구 수동(중앙초등학교 부근),0,3,0,0,3,0,127.4922369,36.63673098,기타
6536218,2019048,43,충청북도,113,청주흥덕구,114,복대동,VIOLT,43113114,43113001,충청북도 청주시 흥덕구1,충청북도 청주시 흥덕구 복대동(하복대교 부근),0,7,0,1,5,1,127.4293927,36.6382068,기타
